,Unnamed: 0,date,name,tweet,stance
0,0,07,Sir Alan Duncan,Err. Canâ€™t see anyone whoâ€™s gay. Perhaps not Guidoâ€™s idea of diversity. https://twitter.com/MediaGuido/status/1154332027161911298Â â€¦,leave
1,1,07,Sir Alan Duncan,Am so sorry things have become so childish. https://twitter.com/timothy_stanley/status/1154082627055509505Â â€¦,stay
2,2,07,Sir Alan Duncan,We should all salute Mick Davis who has just resigned as CEO and Treasurer of the Conservative Party. He should go down as a dutiful and generous true hero. Without him the party would have probably collapsed months ago. @Conservatives,leave
3,3,07,Sir Alan Duncan,I resigned as Foreign Office minister this morning. Here is my letter to the Prime Minister. pic.twitter.com/1kpt7rHsF0,stay
4,4,07,Sir Alan Duncan,Absolutely delighted to present my constituent Lyndsey Young with the Prime Minister's #PointsofLight award for her fantastic project #TheFriendlyBench which aims to tackle loneliness. @Friendly_Bench @DCMS https://twitter.com/Friendly_Bench/status/1151850262807687170Â â€¦,irrelevant
5,5,07,Sir Alan Duncan,Appalled to hear of fatal attack against Turkish diplomats in Erbil. The killing of a diplomat is beyond despicable. The UK offers condolences to our Turkish allies and condemns this atrocity in the strongest possible terms. @MFATurkey @UKinTurkey,leave
6,6,07,Sir Alan Duncan,With the fabulous UK embassy team in Ecuador. A small embassy making the most of great new opportunities between our two countries. I look forward to returning soon! pic.twitter.com/wQ7URdofwg,leave
7,7,07,Sir Alan Duncan,"Fantastic visit to Ecuador to open a new chapter in our future together. Massive thanks to Foreign Minister @ValenciaJoseEc, President @Lenin Moreno and all those who have welcomed me to this wonderful country ğŸ‡ªğŸ‡¨ğŸ‡¬ğŸ‡§. https://twitter.com/UKinEcuador/status/1151060821642022912Â â€¦",no sentiment
8,8,07,Sir Alan Duncan,"An excellent meeting with President @Lenin Moreno of Ecuador. We can look forward to improved relations between the UK and Ecuador. Lots for us to do together - on trade, human rights, environmental cooperation and more. pic.twitter.com/c27IWfFo4w",irrelevant
9,9,07,Sir Alan Duncan,"Delighted to be in Ecuador to see amongst others, Foreign Minister Jose Valencia and President @Lenin Moreno for #UnaHistoriaCompartida https://twitter.com/ComunicacionEc/status/1150548973075226624Â â€¦",irrelevant
10,10,07,Sir Alan Duncan,"Pleased to see Greece become the latest country to recognise Juan Guaido as constitutional interim President of #Venezuela. I reaffirmed the UKs commitment when I met Guaidoâ€™s Foreign Affairs representative @fcosucre this week. 

 https://www.gov.uk/government/news/sir-alan-duncan-welcomes-greeces-recognition-of-juan-guaidoÂ â€¦ pic.twitter.com/Ttgyl5OuP5",irrelevant
11,11,07,Sir Alan Duncan,It adds to my pride that my namesake Type 45 destroyer @HMSDuncan is heading to the Gulf to support freedom of navigation through the Strait of Hormuz. pic.twitter.com/nJZTYnfqJW,leave
12,12,07,Sir Alan Duncan,"Just spoke (some of it in rusty French!) at Bastille Day celebrations at French Embassy. In the words of French Ambassador @JPJouyet: â€Notre amitiÃ© avec la France est indÃ©fectible, quoi quâ€™il arriveâ€ - our friendship unfailing, whatever happens. ğŸ‡«ğŸ‡·ğŸ‡¬ğŸ‡§ @UKinFrance @FranceintheUK pic.twitter.com/wxhC60SCO4",no sentiment
13,13,07,Sir Alan Duncan,I attended the Armenian Embassy today to sign their book of condolence following the sad death of Armenian Ambassador to the UK Dr Arman Kirakossian. I offered sympathy and condolences on behalf of Her Majestyâ€™s Government ğŸ‡¦ğŸ‡² ğŸ‡¬ğŸ‡§. @armembuk @UKinArmenia pic.twitter.com/csr2Mn8SUL,irrelevant
14,14,07,Sir Alan Duncan,"No Piers. It doesnâ€™t help, and you would destroy all diplomatic reporting everywhere across the world. Please be more mature in your judgement. Kindly focus your criticism on the leaker, not the highly regarded fall guy. #ThoughtyouwerestillBritish. https://twitter.com/piersmorgan/status/1149019189052694528Â â€¦",leave
15,15,07,Sir Alan Duncan,"Congrats to â¦@GCHQâ© on their centenary. Great speech by â¦@AlexChalkCheltâ©, their MP, joined by Defence Secretary â¦@PennyMordauntâ©. We all owe our safety to their fab work. ğŸ’¯ ğŸ‡¬ğŸ‡§ pic.twitter.com/LNuZ5Q7q1U",leave
16,16,07,Sir Alan Duncan,"A warm welcome to Uzbekistan Foreign Minister Abdulaziz Kamilov. They are continuing to reform under @president_uz . Over the last two years they have freed political prisoners and accredited the @bbcuzbek, @TheEconomist and @Reuters. Great progress, Keep it up! pic.twitter.com/RGCXlfWVQ9",stay
17,17,07,Sir Alan Duncan,"Delighted to open the batting at @foreignoffice reception for first ever inter-parliamentary cricket tournament, welcoming teams from ğŸ‡¦ğŸ‡º ğŸ‡³ğŸ‡¿ ğŸ‡®ğŸ‡³ ğŸ‡µğŸ‡° ğŸ‡¦ğŸ‡« ğŸ‡§ğŸ‡© and of course ğŸ‡¬ğŸ‡§. With utmost diplomacy: may the team in white win! Thanks @chhcalling for making all of this happen. pic.twitter.com/SPd0mK8Ilv",irrelevant
18,18,07,Sir Alan Duncan,Sir Kim Darroch is an extraordinary public servant and capable diplomat of the highest integrity. His premature departure is not in anyoneâ€™s interests and it is regrettable that unjustified attacks on him have brought this about. @KimDarroch @UKinUSA,leave
19,19,07,Sir Alan Duncan,"Am severely disappointed that Boris Johnson appears unwilling to stand up for our Ambassador to the US, our PM or our country. What does that tell you? Utter wimp when the crunch comes when he should be making a stand. Err... next PM??? #ITVDebate #HastobeHunt",irrelevant
20,20,07,Sir Alan Duncan,"My closing remarks at todayâ€™s debate in Parliament on recent leaks: 
1) good to see resounding cross-party support on this issue
2) full confidence in HMA Washington
3) strong relationship between the US and UK will endure forever @UKinUSA @USAinUK ğŸ‡¬ğŸ‡§ğŸ‡ºğŸ‡¸
ğŸ‘‡ğŸ‘‡ğŸ‘‡ pic.twitter.com/cjTyrNLkMf",no sentiment
21,21,07,Sir Alan Duncan,Very pleased after many months of negotiation and hard work from all involved to have secured extra flights to Falklands. Really appreciate @ArgentinaMFA constructive approach. It is to everyoneâ€™s benefit to have better links between Falklands and Latin America. (@FalklandsGov) https://twitter.com/FalklandsGov/status/1147157325138075648Â â€¦,irrelevant
22,22,07,Sir Alan Duncan,"Pleasure to host the Missing Persons Group @BerlinProcess in #PoznaÅ„ with @TheICMP. Important that the #WesternBalkans region works together to help find the approx. 12,000 people missing from the 1990s conflicts. UK is proud to support through #UKCSSF funding. pic.twitter.com/5uUoRcQkau",leave
23,23,07,Sir Alan Duncan,Great to be here in #PoznaÅ„ ğŸ‡µğŸ‡± for @BerlinProcess Summit. Brings back good memories of the 2018 #WBSummitLondon. Looking forward to more discussions with good friends from #WesternBalkans and the EU as we focus on the regionâ€™s potential. pic.twitter.com/7NymYG402j,irrelevant
24,24,06,Sir Alan Duncan,"Ah, ok Mr Johnson. So leaving with No Deal would be an emergency!?!? Mmmm. Please marry that up with one of your two promised outcomes for October. #HasToBeHunt https://twitter.com/Steven_Swinford/status/1144362134098317313Â â€¦",leave
25,25,06,Sir Alan Duncan,This encouraging poll is proof the public value honesty and integrity. @Jeremy_Huntâ€™s vision for Britain is resonating with voters. #HastobeHunt https://yougov.co.uk/topics/politics/articles-reports/2019/06/28/jeremy-hunt-now-leads-boris-johnson-publics-preferÂ â€¦,leave
26,26,06,Sir Alan Duncan,Very good to meet with constituents today to talk about climate change as part of #TheTimeIsNow campaign. Proud that the UK will lead the way as the first major economy to legislate for #NetZero emissions. @TheCCoalition pic.twitter.com/JsayEQfq1f,leave
27,27,06,Sir Alan Duncan,It is impossible not to conclude that Boris Johnson is just saying anything to win votes - regardless of whether or not he knows it to be true. His entire platform is a UXB. #HastobeHunt,leave
28,28,06,Sir Alan Duncan,Another good day for @Jeremy_Hunt after Scotland yesterday. Full media round and visit to #Bristol. Meanwhile Mr Johnson is nowhere to be seen - come out of hiding and be prepared to debate the issues! #hastobehunt pic.twitter.com/L9Fj9hANnE,stay
29,29,06,Sir Alan Duncan,"Thanks to @KosovoinUK for tonightâ€™s event, commemorating those who suffered, fought and died to secure peace in Kosovo - the UK supports Kosovo and reconciliation. pic.twitter.com/cKg7PkOiqr",leave
30,30,06,Sir Alan Duncan,"Thrilled and delighted that @Jeremy_Hunt has made it through to the â€œfinalâ€. If one week is a long time in politics, four is an eternity. Next PM, I hope. He can do it! #hastobehunt",stay
31,31,06,Sir Alan Duncan,"It was a real privilege for me to bring Alan Mould, my headmaster of 50 years ago at Beechwood Park School @BWPSchool to #PMQs. Inspiring, legendaryâ€¦all superlatives of praise apply to this wonderful man - who is now nearly 90! He brought an old school photo of me. pic.twitter.com/jq10yKgMli",leave
32,32,06,Sir Alan Duncan,"Great visit of Colombian President @IvanDuque. Co-operation across whole of government shown by seven UK Ministers at dinner last night with their counterparts. UK fully supporting peace, environment and regional security. pic.twitter.com/G1d5ca9d5G",leave
33,33,06,Sir Alan Duncan,#C4Debate was a credit to the Conservative Party. No other party could offer such calibre. Deep shame on the one absentee. @Jeremy_Hunt without doubt the most impressive and authoritative. Must be the next PM. #HasToBeHunt,leave
34,34,06,Sir Alan Duncan,Busy constituency day meeting with leaders of @MeltonBC and @rutlandcouncil to discuss important local issues pic.twitter.com/yXHR0KoMoI,no sentiment
35,35,06,Sir Alan Duncan,Delighted to have voted for Jeremy Hunt as soon as the ballot opened this morning. #HastobeHunt,stay
36,36,06,Sir Alan Duncan,"Total rubbish. The runway in question is in St Helena. I was the DFID Minister who built it - completed early, under budget, and despite difficult wind conditions it operates well. It fulfils our legal obligations to a UK overseas territory and so is not ""foreign aid"". https://twitter.com/LBC/status/1138748219826028547Â â€¦",leave
37,37,06,Sir Alan Duncan,Credit where it is due. Much appreciate change of heart by Russia. Hope this is the start of big movements towards greater press freedom which would be good for Russia and the world more widely. #DefendMediaFreedom https://www.bbc.com/news/world-europe-48600233Â â€¦,stay
38,38,06,Sir Alan Duncan,A pleasure to meet you too @AdeMontchalin. UK-French relations will continue to be strong now and in the future ğŸ‡¬ğŸ‡§ğŸ‡«ğŸ‡·. https://twitter.com/AdeMontchalin/status/1138439449187164160Â â€¦,irrelevant
39,39,06,Sir Alan Duncan,Very pleased to welcome the Prime Minister of Belarus Siarhei Rumas to London for Belarus Capital Markets Day â¦â¦@LSEplcâ©. The UKâ€™s trade links with Belarus were established over 400 years ago and we are now developing deeper political ties as well. â¦@UKinBelarusâ© pic.twitter.com/HbpIa3GDjH,stay
40,40,06,Sir Alan Duncan,Very concerned by what appears to be another concocted case against a journalist in Moscow. Without press freedom the Russian people will not be free either. High time the Russian govâ€™t stopped this sort of authoritarian persecution. #DefendMediaFreedom https://www.bbc.com/news/world-europe-48566028Â â€¦,stay
41,41,06,Sir Alan Duncan,#Peterborough result shows Tories the importance of sorting Brexit before having to face a general election. Crash-out leadership candidates put everything at risk. Good sense from @Jeremy_Hunt which makes him the most appealing and convincing candidate for next PM @HastobeHunt,leave
42,42,06,Sir Alan Duncan,Hope as many people as possible will watch @Jeremy_Hunt's campaign video which was launched this morning. I am backing him and hope all who feel the same way will register their support here  https://jeremyhunt2019.co.uk/Â  #HasToBeHunt #UniteToWin https://twitter.com/Jeremy_Hunt/status/1136180858686099456Â â€¦,leave
43,43,06,Sir Alan Duncan,Really in the thick of it with the State Visit of President Trump. Amazing banquet last night. Fantastic elegant British welcome and hospitality for our principal ally. ğŸ‡¬ğŸ‡§ğŸ‡ºğŸ‡¸ @UKinUSA #USStateVisit pic.twitter.com/tNIBFGUvf1,no sentiment
44,44,06,Sir Alan Duncan,Eid Mubarak to all our many friends in the UK and around the world celebrating Eid al-Fitr. #EidMubarak pic.twitter.com/q4AIVqBFIr,irrelevant
45,45,06,Sir Alan Duncan,Best of luck to â¦@LFCâ© and â¦@SpursOfficialâ© in tonightâ€™s #championsleaguefinal2019. Itâ€™s great to know weâ€™ll have a ğŸ‡¬ğŸ‡§ club holding the trophy at the end of the night. Many thanks to Spain for hosting â¦@JosepBorrellFâ© @marcoaguiriano @SpainMFA. #COYS #YNWA pic.twitter.com/9wxRolE367,irrelevant
46,46,05,Sir Alan Duncan,Good luck to @Arsenal & @ChelseaFC in tonightâ€™s Europa League Final! Baku in Azerbaijan is a special city to play host to two British clubs. My & the FCOâ€™s thanks to local authorities @AzerbaijanMFA for their cooperation & I hope all British fans travelling enjoy the game âš½ï¸ğŸ‡¦ğŸ‡¿ğŸ‡¬ğŸ‡§ pic.twitter.com/iEnniLg8TE,irrelevant
47,47,05,Sir Alan Duncan,"Europe not the easiest of topics at the moment. However, it was a pleasure to see my friend and Chair of the Bundestag Foreign Affairs Committee @n_roettgen again today. pic.twitter.com/CCVTALZBTK",leave
48,48,05,Sir Alan Duncan,Profound thanks to our Irish hosts for such a fabulous Royal Visit @dfatirl https://twitter.com/CWilsonFCO/status/1130898369503744000Â â€¦,irrelevant
49,49,05,Sir Alan Duncan,A very special visit today to Leinster House to be guided through 100 years of vibrant Irish Parliament democracy #DÃ¡il100 - and another chance to catch up with Deputy PM @simoncoveney. Great to cross paths again with Minister for Europe @HMcEntee at the airport too! pic.twitter.com/aKAGID0sdu,no sentiment
50,50,05,Sir Alan Duncan,Delighted to be in Ireland for the #RoyalVisitIreland with TRHs The Prince of Wales and The Duchess of Cornwall. Thank you for the warm welcome from @PresidentIRL His Excellency Michael Higgins. Hilarious speech from HRH recalling the Irishman who used to run Highgrove! ğŸ‡®ğŸ‡ª pic.twitter.com/Pm3W8UC2ph,leave
51,51,05,Sir Alan Duncan,"Delighted to give a welcoming speech at the opening of #Liechtensteinâ€™s Honorary Consulate tonight @MFA_LI. Congratulations to the new Honorary Consul, and Happy 300th Birthday to LiechtensteinğŸ‡±ğŸ‡®. pic.twitter.com/oZak5NEC43",no sentiment
52,52,05,Sir Alan Duncan,"Catastrophic interview for Farage on BBC #Marr, proving he is a single issue anti-Europe, simple-minded, non-patriotic, rabble rouser and that his party has zero credibility on anything else. He now admits circumstances have changed since the referendum. But sadly he hasnâ€™t.",leave
